timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-08-27,0.0034,0.004,0.002892,0.003028,10506434.0,1566950399999,32240.88467,430,3565184.0,10979.639452,0
2019-08-28,0.003022,0.003546,0.002662,0.00276,37835019.0,1567036799999,118700.842533,842,15764364.0,49894.966218,0
2019-08-29,0.002757,0.002757,0.002425,0.002454,9671985.0,1567123199999,24758.853971,368,3273846.0,8407.841758,0
2019-08-30,0.002455,0.002532,0.00243,0.002503,7174832.0,1567209599999,17749.415931,261,5134776.0,12713.246766,0
2019-08-31,0.002503,0.002827,0.002503,0.002695,20789236.0,1567295999999,55934.474462,610,9586884.0,25888.009546,0
2019-09-01,0.002697,0.00279,0.002577,0.002648,10542570.0,1567382399999,27948.489668,393,3369691.0,8992.894389,0
2019-09-02,0.002612,0.002724,0.002599,0.002666,3429671.0,1567468799999,9158.923948,135,1859875.0,4971.935419,0
2019-09-03,0.002665,0.002722,0.002501,0.002664,10271117.0,1567555199999,26821.558942,406,5636170.0,14850.49504,0
2019-09-04,0.002676,0.002678,0.002549,0.002582,2934081.0,1567641599999,7625.232174,192,1035429.0,2705.704895,0
2019-09-05,0.002541,0.002574,0.002367,0.002419,13570241.0,1567727999999,33167.202498,417,5268184.0,12886.858312,0
2019-09-06,0.002381,0.00252,0.002352,0.0024,4357801.0,1567814399999,10653.550442,195,2053850.0,5030.441821,0
2019-09-07,0.002388,0.002746,0.002352,0.002646,6853237.0,1567900799999,17290.718275,288,4033528.0,10215.690631,0
2019-09-08,0.00265,0.00265,0.002478,0.002585,2751154.0,1567987199999,7126.641993,142,601592.0,1563.48571,0
2019-09-09,0.002555,0.003448,0.002436,0.002882,31196870.0,1568073599999,92597.594613,831,9727235.0,27341.03096,0
2019-09-10,0.002882,0.003034,0.0027,0.00271,25375960.0,1568159999999,73283.778548,833,11934958.0,34630.926434,0
2019-09-11,0.002739,0.00279,0.002579,0.00271,8916457.0,1568246399999,23935.960064,325,4070805.0,10971.024414,0
2019-09-12,0.002705,0.003022,0.002594,0.002826,18584862.0,1568332799999,52188.448675,503,8889240.0,24846.761049,0
2019-09-13,0.002831,0.003022,0.002707,0.00299,9879064.0,1568419199999,28366.487879,389,4198817.0,12135.873021,0
2019-09-14,0.002927,0.003018,0.002882,0.002977,2515478.0,1568505599999,7488.720165,194,1094283.0,3274.268813,0
2019-09-15,0.002977,0.003009,0.002882,0.003009,5163362.0,1568591999999,15233.891503,288,2520488.0,7445.018591,0
2019-09-16,0.003003,0.003134,0.002882,0.003027,7725604.0,1568678399999,23073.200243,307,4657776.0,13907.318978,0
2019-09-17,0.003028,0.003782,0.002798,0.003297,21328749.0,1568764799999,68144.23632,450,7061556.0,22430.899057,0
2019-09-18,0.003305,0.003725,0.003039,0.003427,21525341.0,1568851199999,70281.010953,902,11355104.0,37184.817721,0
2019-09-19,0.003427,0.003628,0.003211,0.003612,10783330.0,1568937599999,37054.319872,454,5398964.0,18592.272522,0
2019-09-20,0.003569,0.00504,0.003405,0.003888,27358169.0,1569023999999,102028.411884,991,16539807.0,62594.762353,0
